Customer ID,Date,Subtotal,Country
5098,4/26/2011,73.85,Czech Republic
1182,4/26/2011,15.42,Czech Republic
5139,4/26/2011,57.75,Czech Republic
5140,4/26/2011,18.27,Czech Republic
4876,4/26/2011,52.71,Czech Republic
4986,4/26/2011,147.32,Czech Republic
4076,4/26/2011,34.35,Czech Republic
5141,4/26/2011,24.08,Czech Republic
5142,4/26/2011,62.95,Czech Republic
5143,4/26/2011,45.93,Czech Republic
1470,4/27/2011,322.56,Czech Republic
5144,4/27/2011,46.78,Czech Republic
4901,4/27/2011,133.74,Czech Republic
5146,4/27/2011,27.85,Czech Republic
5147,4/27/2011,8.4,Czech Republic
3243,4/27/2011,180.07,Czech Republic
5148,4/27/2011,84.45,Czech Republic
2258,4/27/2011,66.22,Czech Republic
5149,4/27/2011,58.53,Czech Republic
5150,4/27/2011,97.97,Czech Republic
870,4/27/2011,62.88,Czech Republic
5151,4/27/2011,66.31,Czech Republic
5144,4/27/2011,11.98,Czech Republic
5152,4/27/2011,35.43,Czech Republic
965,4/28/2011,75.37,Czech Republic
3814,4/28/2011,266.79,Czech Republic
5155,4/28/2011,43.79,Czech Republic
2568,4/28/2011,90.17,Czech Republic
1892,4/28/2011,60.06,Czech Republic
5157,4/28/2011,54.01,Czech Republic
5158,4/28/2011,10.4,Czech Republic
5159,4/28/2011,23,Czech Republic
5160,4/28/2011,162.85,Czech Republic
5161,4/29/2011,41.41,Czech Republic
5162,4/29/2011,42.53,Czech Republic
5163,4/29/2011,30.85,Czech Republic
3690,4/29/2011,369.23,Czech Republic
5166,4/29/2011,63.84,Czech Republic
5126,4/29/2011,45.31,Czech Republic
5167,4/30/2011,17.64,Czech Republic
4779,4/30/2011,25.25,Czech Republic
4846,5/1/2011,44.31,Czech Republic
5169,5/1/2011,16.44,Czech Republic
5170,5/1/2011,35.65,Czech Republic
5171,5/1/2011,60.23,Czech Republic
5172,5/1/2011,11.94,Czech Republic
5173,5/1/2011,29.83,Czech Republic
5174,5/1/2011,11.07,Czech Republic
5175,5/1/2011,43.56,Czech Republic
5144,5/1/2011,40.74,Czech Republic
1487,5/2/2011,136.76,Czech Republic
276,5/2/2011,28.31,Czech Republic
246,5/2/2011,62.6,Czech Republic
4743,5/2/2011,170.84,Czech Republic
5177,5/2/2011,114.36,Czech Republic
2059,5/2/2011,46.22,Czech Republic
1803,5/2/2011,69.72,Czech Republic
5178,5/2/2011,36.56,Czech Republic
5179,5/2/2011,95.88,Czech Republic
5180,5/2/2011,37.69,Czech Republic
5181,5/2/2011,30.74,Czech Republic
1803,5/2/2011,41.81,Czech Republic
5182,5/2/2011,13.95,Slovakia
5183,5/2/2011,36.96,Czech Republic
3466,5/2/2011,25.83,Czech Republic
4725,5/2/2011,22.37,Czech Republic
5185,5/2/2011,281.27,Czech Republic
5186,5/2/2011,50.91,Czech Republic
5187,5/2/2011,40.28,Czech Republic
3059,5/2/2011,23,Czech Republic
5188,5/3/2011,121.94,Czech Republic
5021,5/3/2011,121.8,Czech Republic
5190,5/3/2011,38.64,Czech Republic
5036,5/3/2011,21.64,Czech Republic
5191,5/3/2011,10.2,Slovakia
1787,5/3/2011,45.88,Czech Republic
852,5/3/2011,95.43,Czech Republic
3366,5/3/2011,53.45,Czech Republic
1756,5/3/2011,28.98,Czech Republic
5193,5/3/2011,12.6,Czech Republic
5192,5/3/2011,46.52,Czech Republic
5189,5/3/2011,147.97,Czech Republic
5154,5/3/2011,86.47,Czech Republic
1645,5/3/2011,50.93,Czech Republic
5194,5/3/2011,81.79,Czech Republic
5196,5/3/2011,32.66,Czech Republic
5197,5/3/2011,70.4,Czech Republic
4370,5/4/2011,75.03,Czech Republic
5199,5/4/2011,204.35,Slovakia
1000,5/4/2011,185.04,Czech Republic
5200,5/4/2011,183.64,Czech Republic
5202,5/4/2011,37.17,Czech Republic
888,5/4/2011,202.21,Czech Republic
5203,5/4/2011,61.16,Czech Republic
5204,5/4/2011,72.6,Czech Republic
3341,5/4/2011,88.14,Czech Republic
4891,5/4/2011,43.68,Czech Republic
5205,5/4/2011,19.49,Czech Republic
965,5/5/2011,74.86,Czech Republic
1487,5/5/2011,135.72,Czech Republic
5208,5/5/2011,62.42,Czech Republic
2777,5/5/2011,31.24,Czech Republic
5200,5/5/2011,14.02,Czech Republic
2568,5/5/2011,21.58,Czech Republic
3027,5/5/2011,85.33,Czech Republic
5209,5/5/2011,82.21,Czech Republic
5211,5/6/2011,213.51,Czech Republic
5198,5/6/2011,47.74,Czech Republic
4956,5/6/2011,52.36,Czech Republic
5210,5/6/2011,32.71,Czech Republic
1294,5/6/2011,34.65,Czech Republic
5213,5/6/2011,76.02,Czech Republic
5214,5/6/2011,83.22,Czech Republic
5215,5/7/2011,3.85,Slovakia
5216,5/7/2011,47.41,Czech Republic
5217,5/7/2011,19.8,Slovakia
5218,5/7/2011,68.2,Czech Republic
5221,5/8/2011,17.97,Czech Republic
5222,5/8/2011,57.12,Czech Republic
3302,5/8/2011,23.62,Czech Republic
5223,5/8/2011,46.5,Slovakia
5189,5/8/2011,126.65,Czech Republic
5220,5/8/2011,209.27,Czech Republic
5225,5/8/2011,81.76,Czech Republic
5149,5/8/2011,139.6,Czech Republic
5226,5/9/2011,72.19,Czech Republic
5201,5/9/2011,107.73,Czech Republic
5227,5/9/2011,17.64,Czech Republic
1831,5/9/2011,39.38,Czech Republic
2636,5/9/2011,155.43,Czech Republic
2568,5/9/2011,32.32,Czech Republic
5228,5/9/2011,95.03,Czech Republic
5230,5/9/2011,85.82,Czech Republic
5231,5/9/2011,119.56,Czech Republic
5027,5/10/2011,60.43,Czech Republic
5229,5/10/2011,18.75,South Africa
4375,5/10/2011,37.28,Czech Republic
5154,5/10/2011,12.02,Czech Republic
5234,5/10/2011,137.11,Czech Republic
5235,5/10/2011,90.99,Czech Republic
5236,5/10/2011,59.8,Slovakia
5237,5/10/2011,150.4,Czech Republic
5238,5/10/2011,35.86,Czech Republic
5239,5/11/2011,133.57,Czech Republic
5240,5/11/2011,32.71,Czech Republic
965,5/11/2011,22.71,Czech Republic
2568,5/11/2011,39.04,Czech Republic
5232,5/11/2011,46.44,Czech Republic
4424,5/11/2011,154.92,Czech Republic
5241,5/11/2011,31.5,Czech Republic
4897,5/11/2011,32.29,Czech Republic
5242,5/11/2011,32.42,Czech Republic
4566,5/11/2011,65.65,Czech Republic
439,5/12/2011,71.19,Czech Republic
5244,5/12/2011,17.38,Czech Republic
5058,5/12/2011,41.42,Czech Republic
4755,5/12/2011,157.69,Czech Republic
2081,5/12/2011,94.43,Czech Republic
4070,5/12/2011,77.35,Czech Republic
3753,5/12/2011,30.91,Czech Republic
5245,5/12/2011,213.78,Czech Republic
5246,5/12/2011,41.94,Czech Republic
2962,5/12/2011,50.96,Czech Republic
5247,5/12/2011,128.96,Czech Republic
5248,5/12/2011,15.26,Czech Republic
5250,5/13/2011,17.2,Slovakia
4586,5/13/2011,114.71,Czech Republic
5251,5/13/2011,34.69,Czech Republic
5252,5/13/2011,12.66,Czech Republic
5253,5/13/2011,128,Czech Republic
5254,5/13/2011,217.36,Czech Republic
5208,5/13/2011,23.94,Czech Republic
5249,5/13/2011,57.87,Czech Republic
5197,5/13/2011,46.61,Czech Republic
3314,5/13/2011,42.7,Czech Republic
4449,5/13/2011,24.86,Czech Republic
5255,5/13/2011,58.59,Czech Republic
5257,5/13/2011,18.69,Czech Republic
3626,5/14/2011,112.5,Czech Republic
5258,5/14/2011,41.64,Czech Republic
5259,5/14/2011,65.94,Czech Republic
5260,5/14/2011,131.65,Czech Republic
4478,5/14/2011,66.62,Czech Republic
5261,5/14/2011,52.49,Czech Republic
5263,5/14/2011,10.11,Czech Republic
3676,5/14/2011,65.84,Czech Republic
4370,5/15/2011,10.17,Czech Republic
5170,5/15/2011,31.03,Czech Republic
5265,5/15/2011,16.78,Czech Republic
5266,5/15/2011,103.73,Czech Republic
5267,5/15/2011,35.93,Czech Republic
2718,5/15/2011,173.59,Czech Republic
4685,5/15/2011,72.8,Czech Republic
4526,5/15/2011,106.9,Czech Republic
1817,5/15/2011,58.82,Czech Republic
5268,5/16/2011,84.84,Czech Republic
5269,5/16/2011,32.71,Czech Republic
5270,5/16/2011,55.88,Czech Republic
5271,5/16/2011,23,Czech Republic
5274,5/16/2011,82.38,Czech Republic
5203,5/16/2011,400.68,Czech Republic
5275,5/16/2011,42.68,Czech Republic
5239,5/16/2011,100.4,Czech Republic
4835,5/16/2011,71.08,Czech Republic
5276,5/16/2011,240.15,Czech Republic
5278,5/16/2011,65.01,Czech Republic
2636,5/16/2011,16.89,Czech Republic
4830,5/16/2011,73.34,Czech Republic
5279,5/16/2011,62.53,Czech Republic
5280,5/16/2011,59.78,Czech Republic
5281,5/16/2011,36.05,Czech Republic
5282,5/16/2011,78.61,Czech Republic
5283,5/17/2011,172.2,Czech Republic
5275,5/17/2011,29.57,Czech Republic
5284,5/17/2011,287.81,Czech Republic
5287,5/17/2011,79.04,Czech Republic
5051,5/17/2011,73.05,Czech Republic
5288,5/17/2011,11.97,Czech Republic
5285,5/17/2011,74.18,Czech Republic
5289,5/17/2011,107.18,Czech Republic
2806,5/18/2011,263.2,Czech Republic
3481,5/18/2011,123.97,Czech Republic
5293,5/18/2011,73.51,Czech Republic
5294,5/18/2011,84.11,Czech Republic
5295,5/18/2011,48.25,Czech Republic
503,5/18/2011,255.45,Czech Republic
4986,5/18/2011,87.08,Czech Republic
5298,5/18/2011,28.3,Czech Republic
4538,5/18/2011,66.94,Czech Republic
4513,5/18/2011,30.66,Czech Republic
5299,5/19/2011,20.48,Czech Republic
5266,5/19/2011,118.37,Czech Republic
3184,5/19/2011,63.39,Czech Republic
4737,5/19/2011,86.73,Czech Republic
5301,5/19/2011,33.97,Czech Republic
5243,5/19/2011,33.45,Czech Republic
5219,5/20/2011,99,Slovakia
5304,5/20/2011,221.77,Czech Republic
4965,5/20/2011,380.12,Czech Republic
5305,5/20/2011,40.12,Czech Republic
3997,5/21/2011,27.06,Czech Republic
5307,5/21/2011,73.61,Czech Republic
4725,5/21/2011,40.57,Czech Republic
5083,5/21/2011,18.27,Czech Republic
5303,5/21/2011,248.96,Czech Republic
5303,5/21/2011,174.3,Czech Republic
5310,5/22/2011,100.96,Czech Republic
5312,5/22/2011,33.92,Czech Republic
5313,5/22/2011,15.38,Czech Republic
5314,5/22/2011,61.32,Czech Republic
4753,5/22/2011,29.93,Czech Republic
5315,5/23/2011,37.63,Czech Republic
5316,5/23/2011,16.05,Czech Republic
5317,5/23/2011,13.9,Slovakia
5319,5/23/2011,38.08,Czech Republic
5321,5/23/2011,12.85,Slovakia
5320,5/23/2011,173.88,Czech Republic
5322,5/24/2011,24.73,Czech Republic
5323,5/24/2011,22.31,Czech Republic
5324,5/24/2011,15.7,Slovakia
5325,5/24/2011,12.55,Czech Republic
5318,5/24/2011,82.32,Czech Republic
3993,5/24/2011,116.5,Czech Republic
3993,5/24/2011,77.97,Czech Republic
5326,5/24/2011,89.57,Czech Republic
4771,5/24/2011,63.85,Czech Republic
5328,5/24/2011,47.25,Czech Republic
5329,5/24/2011,273.46,Czech Republic
4655,5/24/2011,86.29,Slovakia
5332,5/25/2011,71.25,Czech Republic
4563,5/25/2011,103.95,Czech Republic
5239,5/25/2011,48.48,Czech Republic
2936,5/25/2011,27.72,Czech Republic
5259,5/25/2011,65.94,Czech Republic
5334,5/25/2011,14.65,Czech Republic
5333,5/25/2011,206.97,Czech Republic
5335,5/25/2011,30.4,Czech Republic
5336,5/25/2011,11.19,Czech Republic
4632,5/25/2011,48.88,Czech Republic
5113,5/26/2011,24.13,Czech Republic
5337,5/26/2011,59.29,Czech Republic
4655,5/26/2011,86.29,Slovakia
4737,5/26/2011,84.98,Czech Republic
5338,5/26/2011,60,Czech Republic
1810,5/26/2011,120.12,Czech Republic
3582,5/26/2011,122.99,Czech Republic
3827,5/26/2011,232.57,Czech Republic
5307,5/26/2011,10.71,Czech Republic
3589,5/26/2011,114.82,Czech Republic
5339,5/26/2011,39.55,Czech Republic
5340,5/26/2011,61.15,Czech Republic
5341,5/27/2011,29.32,Czech Republic
5342,5/27/2011,11.19,Czech Republic
1890,5/27/2011,32.04,Czech Republic
5343,5/27/2011,22.26,Czech Republic
3317,5/27/2011,50.77,Czech Republic
5344,5/27/2011,88.14,Czech Republic
5345,5/27/2011,72.61,Czech Republic
5346,5/27/2011,79.96,Czech Republic
3816,5/28/2011,61.42,Czech Republic
5197,5/28/2011,50.34,Czech Republic
5347,5/28/2011,71.87,Czech Republic
4815,5/28/2011,17.97,Czech Republic
5348,5/29/2011,30.86,Czech Republic
5349,5/29/2011,39.65,Czech Republic
5352,5/29/2011,55.77,Czech Republic
5353,5/29/2011,59.04,Czech Republic
4373,5/29/2011,186,Czech Republic
4763,5/29/2011,8.35,Czech Republic
4485,5/29/2011,51.19,Czech Republic
5355,5/30/2011,8.4,Czech Republic
5320,5/30/2011,167.9,Czech Republic
3667,5/30/2011,53.45,Czech Republic
5356,5/30/2011,21.58,Czech Republic
5357,5/30/2011,47.93,Czech Republic
2904,5/30/2011,136.75,Czech Republic
5358,5/30/2011,88.99,Czech Republic
5360,5/30/2011,392.72,Czech Republic
5111,5/30/2011,158.57,Czech Republic
5361,5/30/2011,45.99,Czech Republic
5362,5/30/2011,37.49,Czech Republic
5291,5/30/2011,1182.01,Czech Republic
5363,5/30/2011,28.25,Czech Republic
2272,5/30/2011,31.08,Czech Republic
5364,5/31/2011,62.6,Czech Republic
1487,5/31/2011,243.22,Czech Republic
5365,5/31/2011,31.08,Czech Republic
5233,5/31/2011,64.84,Czech Republic
5367,5/31/2011,124.87,Czech Republic
5368,5/31/2011,124.87,Czech Republic
3861,5/31/2011,86.26,Czech Republic
5207,6/1/2011,92.19,Czech Republic
5369,6/1/2011,32.71,Czech Republic
1724,6/1/2011,106.23,Czech Republic
5370,6/1/2011,206.23,Czech Republic
5371,6/1/2011,185.39,Czech Republic
5372,6/1/2011,6,Slovakia
5373,6/1/2011,5.59,Czech Republic
5148,6/1/2011,41.27,Czech Republic
5309,6/1/2011,75.26,Czech Republic
5374,6/1/2011,31.55,Czech Republic
5375,6/1/2011,37.69,Czech Republic
4513,6/2/2011,27.83,Czech Republic
4513,6/2/2011,21.05,Czech Republic
5375,6/2/2011,41.36,Czech Republic
2568,6/2/2011,126.45,Czech Republic
5377,6/2/2011,188.77,Czech Republic
246,6/2/2011,54.69,Czech Republic
5380,6/3/2011,10.66,Czech Republic
5381,6/3/2011,123.28,Czech Republic
5382,6/3/2011,107.07,Czech Republic
5383,6/3/2011,29.32,Czech Republic
5030,6/3/2011,73.45,Czech Republic
5384,6/3/2011,62.53,Czech Republic
5385,6/3/2011,587.29,Czech Republic
5386,6/3/2011,50.45,Czech Republic
5378,6/3/2011,35.7,Czech Republic
5387,6/3/2011,32.2,Slovakia
5388,6/3/2011,107.8,Hong Kong
5213,6/3/2011,46.41,Czech Republic
5389,6/4/2011,22.94,Czech Republic
1294,6/4/2011,128.89,Czech Republic
5390,6/4/2011,98.25,Czech Republic
5391,6/4/2011,15.59,Czech Republic
5392,6/4/2011,197.09,Czech Republic
4401,6/4/2011,27.51,Czech Republic
995,6/5/2011,41.35,Czech Republic
5393,6/5/2011,36.02,Czech Republic
5394,6/5/2011,13.9,United Kingdom
2564,6/5/2011,118.41,Czech Republic
5395,6/5/2011,27.23,Czech Republic
5396,6/5/2011,36.59,Czech Republic
5397,6/5/2011,54.08,Czech Republic
3825,6/5/2011,45.14,Czech Republic
5398,6/5/2011,75.34,Czech Republic
5399,6/6/2011,33.6,Czech Republic
3036,6/6/2011,41.25,Czech Republic
5178,6/6/2011,98.65,Czech Republic
5400,6/6/2011,28.25,Czech Republic
5197,6/6/2011,76.47,Czech Republic
5402,6/6/2011,16.78,Czech Republic
216,6/7/2011,242.57,Czech Republic
5403,6/7/2011,65.63,Czech Republic
5404,6/7/2011,133.2,Czech Republic
5405,6/7/2011,12.39,Czech Republic
5305,6/7/2011,351.32,Czech Republic
1585,6/7/2011,32,Czech Republic
3486,6/7/2011,45.54,Czech Republic
5406,6/7/2011,17.01,Czech Republic
4148,6/7/2011,990.22,Czech Republic
497,6/7/2011,278.95,Czech Republic
2936,6/7/2011,37.42,Czech Republic
5408,6/7/2011,21.36,Czech Republic
5409,6/8/2011,98.42,Czech Republic
5410,6/8/2011,58.08,Czech Republic
5412,6/8/2011,46.83,Czech Republic
5414,6/8/2011,20.27,Czech Republic
5415,6/8/2011,65.94,Czech Republic
5376,6/8/2011,95.03,Czech Republic
5380,6/8/2011,21.37,Czech Republic
1487,6/8/2011,273.91,Czech Republic
5351,6/8/2011,70.96,Czech Republic
5144,6/8/2011,76.05,Czech Republic
5320,6/9/2011,43.37,Czech Republic
5416,6/9/2011,187.74,Czech Republic
5418,6/9/2011,91.56,Czech Republic
5419,6/9/2011,261.76,Israel
1016,6/9/2011,115.69,Czech Republic
5421,6/9/2011,36.65,Czech Republic
5417,6/9/2011,160.67,Czech Republic
5422,6/9/2011,62.83,Czech Republic
5423,6/9/2011,56.79,Czech Republic
3254,6/9/2011,212.5,Czech Republic
3577,6/9/2011,21.58,Czech Republic
5419,6/10/2011,261.76,Slovakia
5424,6/10/2011,222.69,Czech Republic
5425,6/10/2011,14.13,Czech Republic
5258,6/10/2011,14.24,Czech Republic
4755,6/10/2011,110.74,Czech Republic
5426,6/10/2011,101.14,Czech Republic
965,6/10/2011,40.68,Czech Republic
5320,6/10/2011,33.29,Czech Republic
5144,6/10/2011,50.45,Czech Republic
4478,6/10/2011,50.52,Czech Republic
5074,6/10/2011,225.56,Czech Republic
5428,6/11/2011,24.7,Czech Republic
4015,6/11/2011,26.09,Czech Republic
5429,6/11/2011,81.9,Czech Republic
5431,6/12/2011,165.43,Czech Republic
5389,6/12/2011,29.61,Czech Republic
5420,6/12/2011,81.9,Czech Republic
5432,6/12/2011,47.2,Czech Republic
5433,6/12/2011,47.88,Czech Republic
5434,6/12/2011,51.14,Czech Republic
5435,6/12/2011,47.31,Czech Republic
5436,6/13/2011,14.28,Slovakia
2357,6/13/2011,49.4,Czech Republic
5437,6/13/2011,84.21,Czech Republic
5438,6/13/2011,55.03,Czech Republic
5333,6/13/2011,172.13,Czech Republic
4604,6/13/2011,86.56,Czech Republic
5439,6/13/2011,25.57,Czech Republic
5440,6/13/2011,111.87,Czech Republic
5442,6/13/2011,2.05,Czech Republic
5443,6/13/2011,32.71,Czech Republic
5444,6/13/2011,131.53,Czech Republic
4138,6/13/2011,96.33,Czech Republic
5445,6/13/2011,21.81,Czech Republic
5446,6/13/2011,32.71,Czech Republic
5447,6/13/2011,20.42,Czech Republic
5409,6/14/2011,54.64,Czech Republic
5448,6/14/2011,97.07,Czech Republic
1803,6/14/2011,19.15,Czech Republic
5449,6/14/2011,171.87,Czech Republic
4438,6/14/2011,52.26,Czech Republic
5354,6/14/2011,287.71,Czech Republic
5451,6/14/2011,37.28,Czech Republic
5452,6/14/2011,111.2,Czech Republic
5454,6/14/2011,72.66,Czech Republic
5455,6/14/2011,65.89,Czech Republic
5456,6/15/2011,7.8,Czech Republic
5323,6/15/2011,21.63,Czech Republic
2654,6/15/2011,42.7,Czech Republic
3835,6/15/2011,41.64,Czech Republic
4116,6/15/2011,88.93,Czech Republic
5458,6/15/2011,232.9,Czech Republic
3164,6/15/2011,32.54,Czech Republic
5030,6/15/2011,520.07,Czech Republic
5459,6/15/2011,71.92,Czech Republic
5460,6/15/2011,134.77,Czech Republic
5461,6/16/2011,24.75,Czech Republic
4927,6/16/2011,62.58,Czech Republic
1282,6/16/2011,160.83,Czech Republic
3287,6/17/2011,111.2,Czech Republic
4986,6/17/2011,258.52,Czech Republic
2017,6/17/2011,60.34,Czech Republic
3770,6/17/2011,46.95,Czech Republic
5380,6/17/2011,23.47,Czech Republic
5464,6/17/2011,43.51,Czech Republic
5466,6/18/2011,61.94,Czech Republic
4239,6/18/2011,52.61,Czech Republic
5467,6/18/2011,13.95,Australia
5469,6/19/2011,10.4,Czech Republic
3596,6/19/2011,264.6,Czech Republic
5470,6/19/2011,474.47,Czech Republic
5471,6/20/2011,58.99,Czech Republic
5473,6/20/2011,33.5,Czech Republic
5475,6/20/2011,20.34,Czech Republic
5476,6/20/2011,114.14,Czech Republic
4927,6/21/2011,139.91,Czech Republic
5482,6/21/2011,58.03,Czech Republic
5483,6/21/2011,55.65,Czech Republic
5484,6/21/2011,212.33,Czech Republic
5478,6/21/2011,178.19,Czech Republic
5485,6/21/2011,201.98,Czech Republic
5486,6/21/2011,41.75,Czech Republic
5487,6/21/2011,45.2,Czech Republic
5488,6/22/2011,221.09,Czech Republic
5030,6/22/2011,18.38,Czech Republic
3582,6/22/2011,31.47,Czech Republic
5489,6/22/2011,69.5,Czech Republic
4427,6/22/2011,27.35,Czech Republic
5463,6/22/2011,28.7,Czech Republic
730,6/23/2011,62.61,Czech Republic
5490,6/23/2011,360.41,Czech Republic
1282,6/23/2011,158.48,Czech Republic
2777,6/23/2011,51.98,Czech Republic
4287,6/23/2011,229.62,Czech Republic
5491,6/23/2011,100.07,Czech Republic
3341,6/23/2011,235.1,Czech Republic
4863,6/23/2011,17.33,Czech Republic
5492,6/24/2011,81.53,Czech Republic
3470,6/24/2011,37.29,Czech Republic
5493,6/24/2011,140.54,Czech Republic
5080,6/24/2011,112.98,Czech Republic
4287,6/24/2011,135.6,Czech Republic
4620,6/24/2011,150.99,Czech Republic
5495,6/24/2011,106.67,Czech Republic
5496,6/24/2011,64.75,Czech Republic
5497,6/24/2011,88.93,Czech Republic
4591,6/25/2011,71.09,Czech Republic
3016,6/25/2011,67.97,Czech Republic
4129,6/26/2011,118.23,Czech Republic
3409,6/26/2011,47.04,Czech Republic
5500,6/26/2011,158.29,Czech Republic
5501,6/26/2011,64.24,Slovakia
2180,6/27/2011,50.62,Czech Republic
5417,6/27/2011,34.47,Czech Republic
3956,6/27/2011,291.66,Czech Republic
3354,6/27/2011,30.45,Czech Republic
5496,6/27/2011,131.42,Czech Republic
5502,6/27/2011,50.96,Czech Republic
5492,6/27/2011,61.81,Czech Republic
5378,6/27/2011,28.82,Czech Republic
5470,6/27/2011,80.23,Czech Republic
5470,6/27/2011,38.75,Czech Republic
5503,6/28/2011,135.94,Czech Republic
2914,6/28/2011,102.77,Czech Republic
5506,6/28/2011,81.9,Czech Republic
5508,6/28/2011,13.91,Czech Republic
5509,6/28/2011,140,Czech Republic
2568,6/29/2011,74.98,Czech Republic
3142,6/29/2011,20.34,Czech Republic
1803,6/29/2011,38.19,Czech Republic
4679,6/29/2011,184.74,Czech Republic
5510,6/29/2011,53.39,Czech Republic
4148,6/29/2011,941.64,Czech Republic
5511,6/29/2011,65.86,Czech Republic
2979,6/29/2011,57.01,Czech Republic
1678,6/29/2011,45.05,Czech Republic
5512,6/29/2011,51.98,Czech Republic
4049,6/29/2011,40.91,Czech Republic
5513,6/29/2011,54.41,Czech Republic
3924,6/30/2011,730.08,Czech Republic
5514,6/30/2011,214.9,Czech Republic
5408,6/30/2011,60.12,Czech Republic
5515,6/30/2011,107.07,Czech Republic
5380,7/1/2011,23.57,Czech Republic
5516,7/1/2011,139.95,Czech Republic
5518,7/2/2011,39.66,Czech Republic
5519,7/2/2011,157.46,Czech Republic
3861,7/2/2011,158.43,Czech Republic
5167,7/2/2011,33.92,Czech Republic
5230,7/2/2011,69.25,Czech Republic
5520,7/2/2011,52.49,Czech Republic
3208,7/3/2011,36.61,Czech Republic
5522,7/3/2011,70.64,Czech Republic
5523,7/3/2011,163.85,Czech Republic
5523,7/3/2011,126,Czech Republic
5131,7/3/2011,199.09,Czech Republic
4771,7/4/2011,35.76,Czech Republic
5525,7/4/2011,156,Czech Republic
5521,7/4/2011,287.29,Czech Republic
5526,7/4/2011,32.71,Czech Republic
5201,7/4/2011,166.32,Czech Republic
2504,7/4/2011,55.03,Czech Republic
5527,7/4/2011,116.54,Czech Republic
4679,7/4/2011,91.42,Czech Republic
5130,7/4/2011,93,Czech Republic
5528,7/5/2011,73.08,Czech Republic
5529,7/5/2011,46.05,Czech Republic
5530,7/5/2011,81.36,Czech Republic
5531,7/5/2011,169.1,Czech Republic
5532,7/5/2011,337.77,Czech Republic
5504,7/5/2011,285.55,Czech Republic
3293,7/5/2011,22.26,Czech Republic
5533,7/5/2011,58.96,Czech Republic
5534,7/5/2011,29.51,Czech Republic
5535,7/5/2011,73.9,Czech Republic
439,7/6/2011,33.36,Czech Republic
4604,7/6/2011,61.87,Czech Republic
5434,7/6/2011,15.96,Czech Republic
4044,7/6/2011,70,Czech Republic
4755,7/6/2011,165.14,Czech Republic
5536,7/7/2011,38.59,Czech Republic
5537,7/7/2011,14.02,Czech Republic
3749,7/7/2011,41.92,Czech Republic
5197,7/7/2011,63.56,Czech Republic
5538,7/7/2011,86.39,Czech Republic
5483,7/7/2011,41.3,Czech Republic
4116,7/7/2011,133.51,Czech Republic
